YEAR,DISTRICT,PER_FREE_LUNCH,PER_REDUCED_LUNCH,PER_BLACK,PER_HISP,PER_ASIAN,PER_FRPL,PER_MINORITY
2021,MORRIS CSD,44.0,4.0,,,,48.0,
2021,ONEONTA CITY SD,38.0,3.0,,,,41.0,
2021,OTEGO-UNADILLA CSD,39.0,3.0,,,,42.0,
2021,COOPERSTOWN CSD,24.0,3.0,,,,27.0,
2021,RICHFIELD SPRINGS CSD,49.0,9.0,,,,58.0,
2021,CHERRY VALLEY-SPRINGFIELD CSD,41.0,6.0,,,,47.0,
2021,WORCESTER CSD,46.0,7.0,,,,53.0,
2021,MAHOPAC CSD,18.0,2.0,,,,20.0,
2021,CARMEL CSD,27.0,3.0,,,,30.0,
2021,HALDANE CSD,13.0,2.0,,,,15.0,
2021,GARRISON UFSD,13.0,0.0,,,,13.0,
2021,PUTNAM VALLEY CSD,19.0,2.0,,,,21.0,
2021,BREWSTER CSD,36.0,3.0,,,,39.0,
2021,BERLIN CSD,40.0,6.0,,,,46.0,
2021,BRUNSWICK CSD (BRITTONKILL),28.0,4.0,,,,32.0,
2021,EAST GREENBUSH CSD,21.0,2.0,,,,23.0,
2021,HOOSICK FALLS CSD,43.0,7.0,,,,50.0,
2021,LANSINGBURGH CSD,67.0,3.0,,,,70.0,
2021,NORTH GREENBUSH COMN SD (WILLIAMS),0.0,0.0,,,,0.0,
2021,WYNANTSKILL UFSD,18.0,3.0,,,,21.0,
2021,RENSSELAER CITY SD,57.0,0.0,,,,57.0,
2021,AVERILL PARK CSD,19.0,2.0,,,,21.0,
2021,HOOSIC VALLEY CSD,33.0,2.0,,,,35.0,
2021,SCHODACK CSD,20.0,3.0,,,,23.0,
2021,TROY CITY SD,70.0,1.0,,,,71.0,
2021,CLARKSTOWN CSD,16.0,2.0,,,,18.0,
2021,NANUET UFSD,22.0,2.0,,,,24.0,
2021,HAVERSTRAW-STONY POINT CSD (NORTH RO,51.0,6.0,,,,57.0,
2021,SOUTH ORANGETOWN CSD,13.0,1.0,,,,14.0,
2021,NYACK UFSD,31.0,1.0,,,,32.0,
2021,PEARL RIVER UFSD,13.0,1.0,,,,14.0,
2021,SUFFERN CSD,28.0,1.0,,,,29.0,
2021,EAST RAMAPO CSD (SPRING VALLEY),79.0,3.0,,,,82.0,
2021,BRASHER FALLS CSD,53.0,3.0,,,,56.0,
2021,CANTON CSD,40.0,3.0,,,,43.0,
2021,CLIFTON-FINE CSD,64.0,5.0,,,,69.0,
2021,COLTON-PIERREPONT CSD,35.0,3.0,,,,38.0,
2021,GOUVERNEUR CSD,55.0,6.0,,,,61.0,
2021,HAMMOND CSD,50.0,3.0,,,,53.0,
2021,HERMON-DEKALB CSD,54.0,10.0,,,,64.0,
2021,LISBON CSD,32.0,6.0,,,,38.0,
2021,MADRID-WADDINGTON CSD,37.0,3.0,,,,40.0,
2021,MASSENA CSD,54.0,4.0,,,,58.0,
2021,MORRISTOWN CSD,50.0,6.0,,,,56.0,
2021,NORWOOD-NORFOLK CSD,50.0,4.0,,,,54.0,
2021,OGDENSBURG CITY SD,50.0,5.0,,,,55.0,
2021,HEUVELTON CSD,38.0,4.0,,,,42.0,
2021,PARISHVILLE-HOPKINTON CSD,38.0,6.0,,,,44.0,
2021,POTSDAM CSD,35.0,1.0,,,,36.0,
2021,EDWARDS-KNOX CSD,51.0,3.0,,,,54.0,
2021,BURNT HILLS-BALLSTON LAKE CSD,14.0,2.0,,,,16.0,
2021,SHENENDEHOWA CSD,16.0,2.0,,,,18.0,
2021,CORINTH CSD,40.0,6.0,,,,46.0,
2021,EDINBURG COMMON SD,48.0,6.0,,,,54.0,
2021,GALWAY CSD,28.0,2.0,,,,30.0,
2021,MECHANICVILLE CITY SD,39.0,3.0,,,,42.0,
2021,BALLSTON SPA CSD,31.0,2.0,,,,33.0,
2021,SOUTH GLENS FALLS CSD,31.0,3.0,,,,34.0,
2021,SCHUYLERVILLE CSD,26.0,4.0,,,,30.0,
2021,SARATOGA SPRINGS CITY SD,22.0,1.0,,,,23.0,
2021,STILLWATER CSD,26.0,3.0,,,,29.0,
2021,WATERFORD-HALFMOON UFSD,36.0,5.0,,,,41.0,
2021,DUANESBURG CSD,19.0,2.0,,,,21.0,
2021,SCOTIA-GLENVILLE CSD,25.0,4.0,,,,29.0,
2021,NISKAYUNA CSD,19.0,1.0,,,,20.0,
2021,SCHALMONT CSD,23.0,3.0,,,,26.0,
2021,ROTTERDAM-MOHONASEN CSD,36.0,5.0,,,,41.0,
2021,SCHENECTADY CITY SD,70.0,0.0,,,,70.0,
2021,GILBOA-CONESVILLE CSD,34.0,4.0,,,,38.0,
2021,JEFFERSON CSD,44.0,2.0,,,,46.0,
2021,MIDDLEBURGH CSD,49.0,4.0,,,,53.0,
2021,COBLESKILL-RICHMONDVILLE CSD,43.0,4.0,,,,47.0,
2021,SCHOHARIE CSD,44.0,4.0,,,,48.0,
2021,SHARON SPRINGS CSD,43.0,4.0,,,,47.0,
2021,ODESSA-MONTOUR CSD,50.0,4.0,,,,54.0,
2021,WATKINS GLEN CSD,45.0,2.0,,,,47.0,
2021,SOUTH SENECA CSD,46.0,6.0,,,,52.0,
2021,ROMULUS CSD,46.0,9.0,,,,55.0,
2021,SENECA FALLS CSD,45.0,3.0,,,,48.0,
2021,WATERLOO CSD,54.0,6.0,,,,60.0,
2021,ADDISON CSD,50.0,5.0,,,,55.0,
2021,AVOCA CSD,48.0,8.0,,,,56.0,
2021,BATH CSD,52.0,4.0,,,,56.0,
2021,BRADFORD CSD,52.0,6.0,,,,58.0,
2021,CAMPBELL-SAVONA CSD,46.0,3.0,,,,49.0,
2021,CORNING CITY SD,37.0,4.0,,,,41.0,
2021,HORNELL CITY SD,56.0,0.0,,,,56.0,
2021,ARKPORT CSD,35.0,7.0,,,,42.0,
2021,PRATTSBURGH CSD,37.0,3.0,,,,40.0,
2021,JASPER-TROUPSBURG CSD,41.0,4.0,,,,45.0,
2021,HAMMONDSPORT CSD,41.0,4.0,,,,45.0,
2021,WAYLAND-COHOCTON CSD,48.0,6.0,,,,54.0,
2021,BABYLON UFSD,14.0,2.0,,,,16.0,
2021,WEST BABYLON UFSD,33.0,5.0,,,,38.0,
2021,NORTH BABYLON UFSD,40.0,6.0,,,,46.0,
2021,LINDENHURST UFSD,31.0,4.0,,,,35.0,
2021,COPIAGUE UFSD,52.0,0.0,,,,52.0,
2021,AMITYVILLE UFSD,68.0,6.0,,,,74.0,
2021,DEER PARK UFSD,38.0,5.0,,,,43.0,
2021,WYANDANCH UFSD,80.0,0.0,,,,80.0,
2021,THREE VILLAGE CSD,12.0,1.0,,,,13.0,
2021,BROOKHAVEN-COMSEWOGUE UFSD,23.0,3.0,,,,26.0,
2021,SACHEM CSD,22.0,2.0,,,,24.0,
2021,PORT JEFFERSON UFSD,11.0,1.0,,,,12.0,
2021,MT SINAI UFSD,9.0,0.0,,,,9.0,
2021,MILLER PLACE UFSD,12.0,2.0,,,,14.0,
2021,ROCKY POINT UFSD,28.0,4.0,,,,32.0,
2021,MIDDLE COUNTRY CSD,20.0,2.0,,,,22.0,
2021,LONGWOOD CSD,43.0,1.0,,,,44.0,
2021,PATCHOGUE-MEDFORD UFSD,48.0,8.0,,,,56.0,
2021,WILLIAM FLOYD UFSD,58.0,2.0,,,,60.0,
2021,CENTER MORICHES UFSD,25.0,3.0,,,,28.0,
2021,EAST MORICHES UFSD,20.0,1.0,,,,21.0,
2021,SOUTH COUNTRY CSD,51.0,5.0,,,,56.0,
2021,EAST HAMPTON UFSD,22.0,2.0,,,,24.0,
2021,WAINSCOTT COMN SD,0.0,0.0,,,,0.0,
2021,AMAGANSETT UFSD,0.0,0.0,,,,0.0,
2021,SPRINGS UFSD,4.0,1.0,,,,5.0,
2021,SAG HARBOR UFSD,21.0,0.0,,,,21.0,
2021,MONTAUK UFSD,0.0,0.0,,,,0.0,
2021,ELWOOD UFSD,19.0,3.0,,,,22.0,
2021,COLD SPRING HARBOR CSD,5.0,0.0,,,,5.0,
2021,HUNTINGTON UFSD,53.0,5.0,,,,58.0,
2021,NORTHPORT-EAST NORTHPORT UFSD,14.0,1.0,,,,15.0,
2021,HALF HOLLOW HILLS CSD,20.0,2.0,,,,22.0,
2021,HARBORFIELDS CSD,14.0,2.0,,,,16.0,
2021,COMMACK UFSD,11.0,1.0,,,,12.0,
2021,SOUTH HUNTINGTON UFSD,47.0,4.0,,,,51.0,
2021,BAY SHORE UFSD,48.0,7.0,,,,55.0,
2021,ISLIP UFSD,29.0,4.0,,,,33.0,
2021,EAST ISLIP UFSD,19.0,3.0,,,,22.0,
2021,SAYVILLE UFSD,9.0,1.0,,,,10.0,
2021,BAYPORT-BLUE POINT UFSD,14.0,1.0,,,,15.0,
2021,HAUPPAUGE UFSD,14.0,1.0,,,,15.0,
2021,CONNETQUOT CSD,22.0,3.0,,,,25.0,
2021,WEST ISLIP UFSD,14.0,2.0,,,,16.0,
2021,BRENTWOOD UFSD,78.0,7.0,,,,85.0,
2021,CENTRAL ISLIP UFSD,72.0,3.0,,,,75.0,
2021,FIRE ISLAND UFSD,0.0,0.0,,,,0.0,
2021,SHOREHAM-WADING RIVER CSD,3.0,1.0,,,,4.0,
2021,RIVERHEAD CSD,48.0,3.0,,,,51.0,
2021,LITTLE FLOWER UFSD,11.0,0.0,,,,11.0,
2021,SHELTER ISLAND UFSD,33.0,5.0,,,,38.0,
2021,SMITHTOWN CSD,8.0,1.0,,,,9.0,
2021,KINGS PARK CSD,10.0,1.0,,,,11.0,
2021,REMSENBURG-SPEONK UFSD,19.0,2.0,,,,21.0,
2021,WESTHAMPTON BEACH UFSD,30.0,3.0,,,,33.0,
2021,QUOGUE UFSD,4.0,0.0,,,,4.0,
2021,HAMPTON BAYS UFSD,54.0,7.0,,,,61.0,
2021,SOUTHAMPTON UFSD,46.0,5.0,,,,51.0,
2021,BRIDGEHAMPTON UFSD,53.0,0.0,,,,53.0,
2021,SAGAPONACK COMN SD,0.0,0.0,,,,0.0,
2021,TUCKAHOE COMN SD,61.0,2.0,,,,63.0,
2021,EAST QUOGUE UFSD,30.0,1.0,,,,31.0,
2021,OYSTERPONDS UFSD,0.0,0.0,,,,0.0,
2021,FISHERS ISLAND UFSD,0.0,0.0,,,,0.0,
2021,SOUTHOLD UFSD,31.0,3.0,,,,34.0,
2021,GREENPORT UFSD,65.0,5.0,,,,70.0,
2021,MATTITUCK-CUTCHOGUE UFSD,24.0,2.0,,,,26.0,
2021,NEW SUFFOLK COMN SD,0.0,0.0,,,,0.0,
2021,FALLSBURG CSD,70.0,0.0,,,,70.0,
2021,ELDRED CSD,37.0,3.0,,,,40.0,
2021,LIBERTY CSD,61.0,3.0,,,,64.0,
2021,TRI-VALLEY CSD,43.0,6.0,,,,49.0,
2021,ROSCOE CSD,43.0,1.0,,,,44.0,
2021,LIVINGSTON MANOR CSD,40.0,0.0,,,,40.0,
2021,MONTICELLO CSD,64.0,3.0,,,,67.0,
2021,SULLIVAN WEST CSD,33.0,3.0,,,,36.0,
2021,WAVERLY CSD,44.0,0.0,,,,44.0,
2021,CANDOR CSD,51.0,4.0,,,,55.0,
2021,NEWARK VALLEY CSD,43.0,6.0,,,,49.0,
2021,OWEGO-APALACHIN CSD,39.0,4.0,,,,43.0,
2021,SPENCER-VAN ETTEN CSD,51.0,8.0,,,,59.0,
2021,TIOGA CSD,51.0,5.0,,,,56.0,
2021,DRYDEN CSD,46.0,5.0,,,,51.0,
2021,GEORGE JUNIOR REPUBLIC UFSD,83.0,0.0,,,,83.0,
2021,GROTON CSD,40.0,3.0,,,,43.0,
2021,ITHACA CITY SD,31.0,4.0,,,,35.0,
2021,LANSING CSD,28.0,1.0,,,,29.0,
2021,NEWFIELD CSD,55.0,6.0,,,,61.0,
2021,TRUMANSBURG CSD,31.0,3.0,,,,34.0,
2021,KINGSTON CITY SD,54.0,2.0,,,,56.0,
2021,HIGHLAND CSD,33.0,4.0,,,,37.0,
2021,RONDOUT VALLEY CSD,40.0,5.0,,,,45.0,
2021,MARLBORO CSD,35.0,4.0,,,,39.0,
2021,NEW PALTZ CSD,23.0,3.0,,,,26.0,
2021,ONTEORA CSD,44.0,3.0,,,,47.0,
2021,SAUGERTIES CSD,37.0,6.0,,,,43.0,
2021,WALLKILL CSD,27.0,4.0,,,,31.0,
2021,ELLENVILLE CSD,57.0,0.0,,,,57.0,
2021,BOLTON CSD,22.0,5.0,,,,27.0,
2021,NORTH WARREN CSD,41.0,0.0,,,,41.0,
2021,GLENS FALLS CITY SD,45.0,1.0,,,,46.0,
2021,JOHNSBURG CSD,41.0,0.0,,,,41.0,
2021,LAKE GEORGE CSD,18.0,1.0,,,,19.0,
2021,HADLEY-LUZERNE CSD,50.0,4.0,,,,54.0,
2021,QUEENSBURY UFSD,33.0,2.0,,,,35.0,
2021,GLENS FALLS COMN SD,77.0,0.0,,,,77.0,
2021,WARRENSBURG CSD,51.0,4.0,,,,55.0,
2021,ARGYLE CSD,38.0,5.0,,,,43.0,
2021,FORT ANN CSD,43.0,5.0,,,,48.0,
2021,FORT EDWARD UFSD,47.0,0.0,,,,47.0,
2021,GRANVILLE CSD,41.0,0.0,,,,41.0,
2021,GREENWICH CSD,28.0,2.0,,,,30.0,
2021,HARTFORD CSD,47.0,2.0,,,,49.0,
2021,HUDSON FALLS CSD,46.0,1.0,,,,47.0,
2021,PUTNAM CSD,56.0,0.0,,,,56.0,
2021,SALEM CSD,49.0,2.0,,,,51.0,
2021,CAMBRIDGE CSD,41.0,2.0,,,,43.0,
2021,WHITEHALL CSD,53.0,5.0,,,,58.0,
2021,NEWARK CSD,53.0,2.0,,,,55.0,
2021,CLYDE-SAVANNAH CSD,49.0,0.0,,,,49.0,
2021,LYONS CSD,58.0,4.0,,,,62.0,
2021,MARION CSD,37.0,8.0,,,,45.0,
2021,WAYNE CSD,29.0,4.0,,,,33.0,
2021,PALMYRA-MACEDON CSD,38.0,4.0,,,,42.0,
2021,GANANDA CSD,27.0,5.0,,,,32.0,
2021,SODUS CSD,60.0,8.0,,,,68.0,
2021,WILLIAMSON CSD,41.0,6.0,,,,47.0,
2021,NORTH ROSE-WOLCOTT CSD,51.0,4.0,,,,55.0,
2021,RED CREEK CSD,44.0,4.0,,,,48.0,
2021,KATONAH-LEWISBORO UFSD,7.0,0.0,,,,7.0,
2021,BEDFORD CSD,27.0,10.0,,,,37.0,
2021,CROTON-HARMON UFSD,12.0,1.0,,,,13.0,
2021,HENDRICK HUDSON CSD,22.0,5.0,,,,27.0,
2021,EASTCHESTER UFSD,1.0,0.0,,,,1.0,
2021,TUCKAHOE UFSD,15.0,1.0,,,,16.0,
2021,BRONXVILLE UFSD,3.0,0.0,,,,3.0,
2021,UFSD-TARRYTOWNS,48.0,6.0,,,,54.0,
2021,IRVINGTON UFSD,7.0,1.0,,,,8.0,
2021,DOBBS FERRY UFSD,12.0,1.0,,,,13.0,
2021,HASTINGS-ON-HUDSON UFSD,2.0,2.0,,,,4.0,
2021,ARDSLEY UFSD,9.0,0.0,,,,9.0,
2021,EDGEMONT UFSD,0.0,0.0,,,,0.0,
2021,GREENBURGH CSD,48.0,9.0,,,,57.0,
2021,ELMSFORD UFSD,43.0,3.0,,,,46.0,
2021,GREENBURGH-GRAHAM UFSD,57.0,0.0,,,,57.0,
2021,GREENBURGH ELEVEN UFSD,87.0,0.0,,,,87.0,
2021,GREENBURGH-NORTH CASTLE UFSD,17.0,1.0,,,,18.0,
2021,HARRISON CSD,17.0,1.0,,,,18.0,
2021,MAMARONECK UFSD,16.0,1.0,,,,17.0,
2021,MT PLEASANT CSD,11.0,1.0,,,,12.0,
2021,POCANTICO HILLS CSD,22.0,1.0,,,,23.0,
2021,HAWTHORNE-CEDAR KNOLLS UFSD,56.0,0.0,,,,56.0,
2021,MT PLEASANT-COTTAGE UFSD,93.0,0.0,,,,93.0,
2021,VALHALLA UFSD,12.0,1.0,,,,13.0,
2021,MT PLEASANT-BLYTHEDALE UFSD,1.0,0.0,,,,1.0,
2021,PLEASANTVILLE UFSD,12.0,0.0,,,,12.0,
2021,MT VERNON SCHOOL DISTRICT,79.0,0.0,,,,79.0,
2021,CHAPPAQUA CSD,5.0,0.0,,,,5.0,
2021,NEW ROCHELLE CITY SD,49.0,4.0,,,,53.0,
2021,BYRAM HILLS CSD,4.0,0.0,,,,4.0,
2021,NORTH SALEM CSD,14.0,2.0,,,,16.0,
2021,OSSINING UFSD,49.0,7.0,,,,56.0,
2021,BRIARCLIFF MANOR UFSD,3.0,0.0,,,,3.0,
2021,PEEKSKILL CITY SD,68.0,0.0,,,,68.0,
2021,PELHAM UFSD,10.0,1.0,,,,11.0,
2021,RYE CITY SD,1.0,0.0,,,,1.0,
2021,RYE NECK UFSD,14.0,2.0,,,,16.0,
2021,PORT CHESTER-RYE UFSD,68.0,6.0,,,,74.0,
2021,BLIND BROOK-RYE UFSD,0.0,0.0,,,,0.0,
2021,SCARSDALE UFSD,0.0,0.0,,,,0.0,
2021,SOMERS CSD,8.0,2.0,,,,10.0,
2021,WHITE PLAINS CITY SD,49.0,5.0,,,,54.0,
2021,YONKERS CITY SD,75.0,4.0,,,,79.0,
2021,LAKELAND CSD,20.0,4.0,,,,24.0,
2021,YORKTOWN CSD,11.0,1.0,,,,12.0,
2021,ATTICA CSD,32.0,7.0,,,,39.0,
2021,LETCHWORTH CSD,38.0,2.0,,,,40.0,
2021,WYOMING CSD,38.0,2.0,,,,40.0,
2021,PERRY CSD,40.0,7.0,,,,47.0,
2021,WARSAW CSD,45.0,4.0,,,,49.0,
2021,PENN YAN CSD,50.0,1.0,,,,51.0,
2021,DUNDEE CSD,56.0,0.0,,,,56.0,
2022,NYC Public Schools,87.0,0.0,34.0,41.0,10.0,87.0,85.0
2022,ALBANY CITY SD,71.0,0.0,44.0,20.0,9.0,71.0,73.0
2022,BERNE-KNOX-WESTERLO CSD,27.0,3.0,0.0,3.0,0.0,30.0,3.0
2022,BETHLEHEM CSD,11.0,0.0,2.0,4.0,7.0,11.0,13.0
2022,RAVENA-COEYMANS-SELKIRK CSD,37.0,1.0,4.0,9.0,1.0,38.0,14.0
2022,COHOES CITY SD,67.0,1.0,10.0,11.0,2.0,68.0,23.0
2022,SOUTH COLONIE CSD,29.0,1.0,9.0,10.0,11.0,30.0,30.0
2022,MENANDS UFSD,35.0,5.0,39.0,8.0,25.0,40.0,72.0
2022,NORTH COLONIE CSD,19.0,3.0,7.0,6.0,21.0,22.0,34.0
2022,GREEN ISLAND UFSD,59.0,4.0,9.0,4.0,1.0,63.0,14.0
2022,GUILDERLAND CSD,17.0,1.0,4.0,5.0,15.0,18.0,24.0
2022,VOORHEESVILLE CSD,10.0,0.0,1.0,4.0,3.0,10.0,8.0
2022,WATERVLIET CITY SD,66.0,2.0,17.0,19.0,11.0,68.0,47.0
2022,ALFRED-ALMOND CSD,32.0,4.0,1.0,5.0,3.0,36.0,9.0
2022,ANDOVER CSD,47.0,4.0,0.0,1.0,1.0,51.0,2.0
2022,GENESEE VALLEY CSD,48.0,4.0,2.0,2.0,1.0,52.0,5.0
2022,BELFAST CSD,50.0,6.0,1.0,1.0,0.0,56.0,2.0
2022,CANASERAGA CSD,39.0,2.0,1.0,7.0,1.0,41.0,9.0
2022,FRIENDSHIP CSD,58.0,3.0,1.0,2.0,0.0,61.0,3.0
2022,FILLMORE CSD,49.0,7.0,1.0,1.0,1.0,56.0,3.0
2022,WHITESVILLE CSD,41.0,6.0,0.0,5.0,0.0,47.0,5.0
2022,CUBA-RUSHFORD CSD,46.0,7.0,2.0,2.0,1.0,53.0,5.0
2022,SCIO CSD,48.0,7.0,1.0,0.0,0.0,55.0,1.0
2022,WELLSVILLE CSD,51.0,1.0,1.0,2.0,1.0,52.0,4.0
2022,BOLIVAR-RICHBURG CSD,57.0,0.0,1.0,1.0,0.0,57.0,2.0
2022,CHENANGO FORKS CSD,32.0,1.0,1.0,4.0,0.0,33.0,5.0
2022,BINGHAMTON CITY SD,74.0,0.0,28.0,16.0,3.0,74.0,47.0
2022,HARPURSVILLE CSD,56.0,1.0,1.0,1.0,0.0,57.0,2.0
2022,SUSQUEHANNA VALLEY CSD,40.0,4.0,1.0,4.0,1.0,44.0,6.0
2022,CHENANGO VALLEY CSD,35.0,2.0,2.0,3.0,1.0,37.0,6.0
2022,MAINE-ENDWELL CSD,31.0,2.0,3.0,4.0,2.0,33.0,9.0
2022,DEPOSIT CSD,45.0,0.0,2.0,4.0,0.0,45.0,6.0
2022,WHITNEY POINT CSD,48.0,3.0,0.0,2.0,1.0,51.0,3.0
2022,UNION-ENDICOTT CSD,49.0,1.0,10.0,10.0,3.0,50.0,23.0
2022,JOHNSON CITY CSD,57.0,1.0,12.0,12.0,9.0,58.0,33.0
2022,VESTAL CSD,24.0,2.0,4.0,5.0,13.0,26.0,22.0
2022,WINDSOR CSD,42.0,3.0,1.0,4.0,1.0,45.0,6.0
2022,WEST VALLEY CSD,30.0,0.0,1.0,2.0,0.0,30.0,3.0
2022,ALLEGANY-LIMESTONE CSD,18.0,1.0,2.0,1.0,1.0,19.0,4.0
2022,ELLICOTTVILLE CSD,33.0,3.0,0.0,2.0,1.0,36.0,3.0
2022,FRANKLINVILLE CSD,46.0,5.0,0.0,3.0,1.0,51.0,4.0
2022,HINSDALE CSD,52.0,2.0,0.0,1.0,0.0,54.0,1.0
2022,CATTARAUGUS-LITTLE VALLEY CSD,43.0,1.0,1.0,3.0,0.0,44.0,4.0
2022,OLEAN CITY SD,51.0,0.0,4.0,4.0,2.0,51.0,10.0
2022,GOWANDA CSD,50.0,6.0,0.0,4.0,0.0,56.0,4.0
2022,PORTVILLE CSD,38.0,5.0,1.0,2.0,0.0,43.0,3.0
2022,RANDOLPH CSD,42.0,5.0,1.0,3.0,0.0,47.0,4.0
2022,RANDOLPH ACAD UFSD,22.0,0.0,10.0,9.0,1.0,22.0,20.0
2022,SALAMANCA CITY SD,67.0,2.0,0.0,7.0,0.0,69.0,7.0
2022,YORKSHIRE-PIONEER CSD,46.0,6.0,0.0,2.0,1.0,52.0,3.0
2022,AUBURN CITY SD,55.0,1.0,7.0,6.0,1.0,56.0,14.0
2022,WEEDSPORT CSD,31.0,2.0,0.0,4.0,0.0,33.0,4.0
2022,CATO-MERIDIAN CSD,43.0,3.0,0.0,3.0,0.0,46.0,3.0
2022,SOUTHERN CAYUGA CSD,42.0,3.0,0.0,14.0,0.0,45.0,14.0
2022,PORT BYRON CSD,44.0,0.0,0.0,3.0,0.0,44.0,3.0
2022,MORAVIA CSD,43.0,3.0,0.0,2.0,1.0,46.0,3.0
2022,UNION SPRINGS CSD,37.0,3.0,1.0,6.0,1.0,40.0,8.0
2022,SOUTHWESTERN CSD AT JAMESTOWN,36.0,3.0,0.0,6.0,2.0,39.0,8.0
2022,FREWSBURG CSD,39.0,3.0,0.0,2.0,1.0,42.0,3.0
2022,CASSADAGA VALLEY CSD,55.0,4.0,1.0,2.0,1.0,59.0,4.0
2022,CHAUTAUQUA LAKE CSD,37.0,4.0,0.0,3.0,0.0,41.0,3.0
2022,PINE VALLEY CSD (SOUTH DAYTON),55.0,5.0,0.0,3.0,0.0,60.0,3.0
2022,CLYMER CSD,24.0,8.0,1.0,4.0,1.0,32.0,6.0
2022,DUNKIRK CITY SD,69.0,0.0,4.0,57.0,0.0,69.0,61.0
2022,BEMUS POINT CSD,22.0,1.0,0.0,2.0,1.0,23.0,3.0
2022,FALCONER CSD,45.0,4.0,2.0,4.0,0.0,49.0,6.0
2022,SILVER CREEK CSD,49.0,5.0,1.0,8.0,0.0,54.0,9.0
2022,FORESTVILLE CSD,27.0,3.0,1.0,6.0,0.0,30.0,7.0
2022,PANAMA CSD,38.0,3.0,0.0,3.0,0.0,41.0,3.0
2022,JAMESTOWN CITY SD,74.0,1.0,3.0,24.0,0.0,75.0,27.0
2022,FREDONIA CSD,38.0,3.0,1.0,18.0,1.0,41.0,20.0
2022,BROCTON CSD,63.0,7.0,0.0,15.0,0.0,70.0,15.0
2022,RIPLEY CSD,58.0,7.0,4.0,5.0,0.0,65.0,9.0
2022,SHERMAN CSD,44.0,2.0,0.0,2.0,0.0,46.0,2.0
2022,WESTFIELD CSD,47.0,4.0,2.0,7.0,1.0,51.0,10.0
2022,ELMIRA CITY SD,64.0,1.0,13.0,4.0,0.0,65.0,17.0
2022,HORSEHEADS CSD,31.0,2.0,2.0,4.0,3.0,33.0,9.0
2022,ELMIRA HEIGHTS CSD,48.0,6.0,3.0,3.0,1.0,54.0,7.0
2022,AFTON CSD,51.0,0.0,3.0,4.0,1.0,51.0,8.0
2022,BAINBRIDGE-GUILFORD CSD,47.0,2.0,1.0,4.0,1.0,49.0,6.0
2022,GREENE CSD,39.0,5.0,1.0,2.0,1.0,44.0,4.0
2022,UNADILLA VALLEY CSD,41.0,1.0,1.0,2.0,0.0,42.0,3.0
2022,NORWICH CITY SD,48.0,2.0,3.0,2.0,1.0,50.0,6.0
2022,OTSELIC VALLEY CSD,45.0,0.0,0.0,1.0,0.0,45.0,1.0
2022,OXFORD ACADEMY & CSD,45.0,2.0,2.0,3.0,0.0,47.0,5.0
2022,SHERBURNE-EARLVILLE CSD,42.0,0.0,1.0,1.0,0.0,42.0,2.0
2022,AUSABLE VALLEY CSD,46.0,1.0,2.0,0.0,0.0,47.0,2.0
2022,BEEKMANTOWN CSD,43.0,2.0,2.0,3.0,1.0,45.0,6.0
2022,NORTHEASTERN CLINTON CSD,45.0,5.0,1.0,1.0,1.0,50.0,3.0
2022,CHAZY UFSD,26.0,1.0,2.0,1.0,1.0,27.0,4.0
2022,NORTHERN ADIRONDACK CSD,43.0,3.0,1.0,1.0,0.0,46.0,2.0
2022,PERU CSD,42.0,0.0,1.0,1.0,1.0,42.0,3.0
2022,PLATTSBURGH CITY SD,45.0,1.0,7.0,2.0,3.0,46.0,12.0
2022,SARANAC CSD,33.0,2.0,0.0,1.0,0.0,35.0,1.0
2022,TACONIC HILLS CSD,53.0,0.0,2.0,13.0,1.0,53.0,16.0
2022,GERMANTOWN CSD,33.0,2.0,1.0,8.0,1.0,35.0,10.0
2022,CHATHAM CSD,33.0,3.0,1.0,7.0,1.0,36.0,9.0
2022,HUDSON CITY SD,69.0,0.0,17.0,18.0,11.0,69.0,46.0
2022,KINDERHOOK CSD,33.0,3.0,2.0,12.0,1.0,36.0,15.0
2022,NEW LEBANON CSD,41.0,5.0,1.0,2.0,2.0,46.0,5.0
2022,CINCINNATUS CSD,39.0,5.0,0.0,1.0,0.0,44.0,1.0
2022,CORTLAND CITY SD,64.0,0.0,3.0,4.0,1.0,64.0,8.0
2022,MCGRAW CSD,40.0,0.0,0.0,1.0,0.0,40.0,1.0
2022,HOMER CSD,38.0,4.0,0.0,4.0,1.0,42.0,5.0
2022,MARATHON CSD,48.0,1.0,1.0,1.0,0.0,49.0,2.0
2022,ANDES CSD,36.0,0.0,2.0,2.0,0.0,36.0,4.0
2022,DOWNSVILLE CSD,42.0,2.0,3.0,3.0,1.0,44.0,7.0
2022,CHARLOTTE VALLEY CSD,54.0,1.0,1.0,4.0,0.0,55.0,5.0
2022,DELAWARE ACADEMY CSD AT DELHI,25.0,2.0,1.0,2.0,1.0,27.0,4.0
2022,FRANKLIN CSD,42.0,0.0,3.0,3.0,0.0,42.0,6.0
2022,HANCOCK CSD,50.0,0.0,2.0,5.0,1.0,50.0,8.0
2022,MARGARETVILLE CSD,50.0,1.0,1.0,26.0,2.0,51.0,29.0
2022,ROXBURY CSD,33.0,0.0,2.0,3.0,0.0,33.0,5.0
2022,SIDNEY CSD,48.0,1.0,1.0,5.0,1.0,49.0,7.0
2022,STAMFORD CSD,54.0,8.0,3.0,8.0,1.0,62.0,12.0
