YEAR,DISTRICT,PER_TURN_ALL,PER_TURN_INEXP,PER_TURN_EXP
2020,JAMESVILLE-DEWITT CENTRAL SCHOOL DISTRICT,0.08,0.18,0.06952879581151832
2020,JORDAN-ELBRIDGE CENTRAL SCHOOL DISTRICT,0.11,0.17,0.10800000000000001
2020,FABIUS-POMPEY CENTRAL SCHOOL DISTRICT,0.08,0.29,0.058644067796610175
2020,WESTHILL CENTRAL SCHOOL DISTRICT,0.06,0.11,0.057916666666666665
2020,SOLVAY UNION FREE SCHOOL DISTRICT,0.12,0.23,0.10150442477876105
2020,LAFAYETTE CENTRAL SCHOOL DISTRICT,0.09,0.08,0.0908974358974359
2020,BALDWINSVILLE CENTRAL SCHOOL DISTRICT,0.05,0.08,0.04834782608695652
2020,FAYETTEVILLE-MANLIUS CENTRAL SCHOOL DISTRICT,0.07,0.14,0.06461538461538463
2020,MARCELLUS CENTRAL SCHOOL DISTRICT,0.06,0.0,0.06549999999999999
2020,ONONDAGA CENTRAL SCHOOL DISTRICT,0.09,0.22,0.07492753623188406
2020,LIVERPOOL CENTRAL SCHOOL DISTRICT,0.09,0.19,0.07991416309012876
2020,LYNCOURT UNION FREE SCHOOL DISTRICT,0.08,0.2,0.06545454545454546
2020,SKANEATELES CENTRAL SCHOOL DISTRICT,0.09,0.08,0.09113402061855669
2020,SYRACUSE CITY SCHOOL DISTRICT,0.18,0.26,0.1496903460837887
2020,TULLY CENTRAL SCHOOL DISTRICT,0.13,0.18,0.12375
2020,CANANDAIGUA CITY SCHOOL DISTRICT,0.09,0.2,0.0816304347826087
2020,EAST BLOOMFIELD CENTRAL SCHOOL DISTRICT,0.11,0.27,0.07114285714285715
2020,GENEVA CITY SCHOOL DISTRICT,0.11,0.19,0.07926829268292682
2020,GORHAM-MIDDLESEX CENTRAL SCHOOL DISTRICT (MARCUS WHITMAN),0.11,0.28,0.08616822429906541
2020,MANCHESTER-SHORTSVILLE CENTRAL SCHOOL DISTRICT (RED JACKET),0.12,0.14,0.11298245614035086
2020,NAPLES CENTRAL SCHOOL DISTRICT,0.05,0.21,0.02555555555555556
2020,PHELPS-CLIFTON SPRINGS CENTRAL SCHOOL DISTRICT,0.11,0.26,0.09488372093023255
2020,HONEOYE CENTRAL SCHOOL DISTRICT,0.08,0.33,0.037031249999999995
2020,VICTOR CENTRAL SCHOOL DISTRICT,0.09,0.21,0.08331378299120235
2020,WASHINGTONVILLE CENTRAL SCHOOL DISTRICT,0.07,0.25,0.04147887323943662
2020,CHESTER UNION FREE SCHOOL DISTRICT,0.09,0.22,0.06771428571428571
2020,CORNWALL CENTRAL SCHOOL DISTRICT,0.11,0.16,0.10597989949748744
2020,PINE BUSH CENTRAL SCHOOL DISTRICT,0.09,0.11,0.08652482269503546
2020,GOSHEN CENTRAL SCHOOL DISTRICT,0.06,0.22,0.043238095238095235
2020,HIGHLAND FALLS CENTRAL SCHOOL DISTRICT,0.09,0.11,0.08564102564102563
2020,MIDDLETOWN CITY SCHOOL DISTRICT,0.07,0.13,0.05307053941908715
2020,MINISINK VALLEY CENTRAL SCHOOL DISTRICT,0.09,0.33,0.08291512915129151
2020,MONROE-WOODBURY CENTRAL SCHOOL DISTRICT,0.07,0.26,0.04656387665198238
2020,KIRYAS JOEL VILLAGE UNION FREE SCHOOL DISTRICT,0.17,0.38,0.12
2020,VALLEY CENTRAL SCHOOL DISTRICT (MONTGOMERY),0.13,0.14,0.12922155688622755
2020,NEWBURGH CITY SCHOOL DISTRICT,0.07,0.17,0.051909547738693475
2020,PORT JERVIS CITY SCHOOL DISTRICT,0.07,0.14,0.06333333333333334
2020,TUXEDO UNION FREE SCHOOL DISTRICT,0.09,0.25,0.0516
2020,WARWICK VALLEY CENTRAL SCHOOL DISTRICT,0.08,0.18,0.06739130434782609
2020,GREENWOOD LAKE UNION FREE SCHOOL DISTRICT,0.17,0.5,0.1430612244897959
2020,FLORIDA UNION FREE SCHOOL DISTRICT,0.07,0.22,0.046923076923076935
2020,ALBION CENTRAL SCHOOL DISTRICT,0.03,0.0,0.033499999999999995
2020,KENDALL CENTRAL SCHOOL DISTRICT,0.17,0.47,0.1257377049180328
2020,HOLLEY CENTRAL SCHOOL DISTRICT,0.14,0.07,0.147875
2020,MEDINA CENTRAL SCHOOL DISTRICT,0.09,0.13,0.08418803418803417
2020,LYNDONVILLE CENTRAL SCHOOL DISTRICT,0.15,0.0,0.20853658536585362
2020,ALTMAR-PARISH-WILLIAMSTOWN CENTRAL SCHOOL DISTRICT,0.05,0.25,0.02590361445783133
2020,FULTON CITY SCHOOL DISTRICT,0.12,0.1,0.12298076923076923
2020,HANNIBAL CENTRAL SCHOOL DISTRICT,0.14,0.18,0.13056179775280902
2020,CENTRAL SQUARE CENTRAL SCHOOL DISTRICT,0.09,0.14,0.08485596707818929
2020,MEXICO CENTRAL SCHOOL DISTRICT,0.09,0.05,0.09564102564102564
2020,OSWEGO CITY SCHOOL DISTRICT,0.07,0.11,0.06358649789029537
2020,PULASKI CENTRAL SCHOOL DISTRICT,0.1,0.3,0.07746478873239436
2020,SANDY CREEK CENTRAL SCHOOL DISTRICT,0.04,0.0,0.0428169014084507
2020,PHOENIX CENTRAL SCHOOL DISTRICT,0.14,0.06,0.15054263565891474
2020,GILBERTSVILLE-MOUNT UPTON CENTRAL SCHOOL DISTRICT,0.28,0.57,0.26925925925925925
2020,EDMESTON CENTRAL SCHOOL DISTRICT,0.13,0.33,0.08555555555555557
2020,LAURENS CENTRAL SCHOOL DISTRICT,0.09,0.2,0.07166666666666667
2020,SCHENEVUS CENTRAL SCHOOL DISTRICT,0.23,0.67,0.1948
2020,MILFORD CENTRAL SCHOOL DISTRICT,0.05,0.0,0.05735294117647059
2020,MORRIS CENTRAL SCHOOL DISTRICT,0.15,0.14,0.15214285714285714
2020,ONEONTA CITY SCHOOL DISTRICT,0.05,0.14,0.04627586206896552
2020,OTEGO-UNADILLA CENTRAL SCHOOL DISTRICT,0.08,0.0,0.08266666666666667
2020,COOPERSTOWN CENTRAL SCHOOL DISTRICT,0.13,0.2,0.11913793103448278
2020,RICHFIELD SPRINGS CENTRAL SCHOOL DISTRICT,0.14,0.33,0.10833333333333335
2020,CHERRY VALLEY-SPRINGFIELD CENTRAL SCHOOL DISTRICT,0.15,0.23,0.11387096774193547
2020,WORCESTER CENTRAL SCHOOL DISTRICT,0.18,0.25,0.1775
2020,MAHOPAC CENTRAL SCHOOL DISTRICT,0.04,0.06,0.03835526315789474
2020,CARMEL CENTRAL SCHOOL DISTRICT,0.09,0.44,0.0678169014084507
2020,HALDANE CENTRAL SCHOOL DISTRICT,0.03,0.0,0.030416666666666665
2020,GARRISON UNION FREE SCHOOL DISTRICT,0.27,0.29,0.2615789473684211
2020,PUTNAM VALLEY CENTRAL SCHOOL DISTRICT,0.08,0.16,0.07537190082644629
2020,BREWSTER CENTRAL SCHOOL DISTRICT,0.09,0.37,0.054229074889867834
2020,BERLIN CENTRAL SCHOOL DISTRICT,0.08,0.0,0.08727272727272727
2020,BRUNSWICK CENTRAL SCHOOL DISTRICT (BRITTONKILL),0.15,0.33,0.1388659793814433
2020,EAST GREENBUSH CENTRAL SCHOOL DISTRICT,0.1,0.29,0.08381703470031546
2020,HOOSICK FALLS CENTRAL SCHOOL DISTRICT,0.07,0.25,0.06181818181818182
2020,LANSINGBURGH CENTRAL SCHOOL DISTRICT,0.11,0.16,0.10090909090909089
2020,NORTH GREENBUSH COMMON SCHOOL DISTRICT (WILLIAMS),0.0,,
2020,WYNANTSKILL UNION FREE SCHOOL DISTRICT,0.0,0.0,0.0
2020,RENSSELAER CITY SCHOOL DISTRICT,0.07,0.0,0.07482758620689656
2020,AVERILL PARK CENTRAL SCHOOL DISTRICT,0.09,0.22,0.08370967741935484
2020,HOOSIC VALLEY CENTRAL SCHOOL DISTRICT,0.14,0.07,0.15213333333333334
2020,SCHODACK CENTRAL SCHOOL DISTRICT,0.14,0.2,0.13090909090909092
2020,TROY CITY SCHOOL DISTRICT,0.13,0.22,0.1143606557377049
2020,CLARKSTOWN CENTRAL SCHOOL DISTRICT,0.05,0.13,0.04320623916811092
2020,NANUET UNION FREE SCHOOL DISTRICT,0.04,0.09,0.03576271186440678
2020,HAVERSTRAW-STONY POINT CSD (NORTH ROCKLAND),0.05,0.1,0.04588235294117647
2020,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,0.1,0.2,0.0907488986784141
2020,NYACK UNION FREE SCHOOL DISTRICT,0.08,0.15,0.07654708520179372
2020,PEARL RIVER UNION FREE SCHOOL DISTRICT,0.07,0.3,0.060903954802259894
2020,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),0.06,0.15,0.055958083832335324
2020,EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY),0.13,0.2,0.11785123966942149
2020,BRASHER FALLS CENTRAL SCHOOL DISTRICT,0.12,0.23,0.09338709677419355
2020,CANTON CENTRAL SCHOOL DISTRICT,0.11,0.0,0.1198876404494382
2020,CLIFTON-FINE CENTRAL SCHOOL DISTRICT,0.15,0.29,0.1
2020,COLTON-PIERREPONT CENTRAL SCHOOL DISTRICT,0.12,0.25,0.10741935483870968
2020,GOUVERNEUR CENTRAL SCHOOL DISTRICT,0.14,0.2,0.12515463917525774
2020,HAMMOND CENTRAL SCHOOL DISTRICT,0.0,0.0,0.0
2020,HERMON-DEKALB CENTRAL SCHOOL DISTRICT,0.12,0.33,0.0929032258064516
2020,LISBON CENTRAL SCHOOL DISTRICT,0.21,0.78,0.09307692307692306
2020,MADRID-WADDINGTON CENTRAL SCHOOL DISTRICT,0.11,0.2,0.10294117647058823
2020,MASSENA CENTRAL SCHOOL DISTRICT,0.12,0.37,0.0883734939759036
2020,MORRISTOWN CENTRAL SCHOOL DISTRICT,0.1,0.29,0.07466666666666667
2020,NORWOOD-NORFOLK CENTRAL SCHOOL DISTRICT,0.09,0.14,0.07769230769230769
2020,OGDENSBURG CITY SCHOOL DISTRICT,0.13,0.18,0.12454545454545456
2020,HEUVELTON CENTRAL SCHOOL DISTRICT,0.07,0.2,0.009333333333333327
2020,PARISHVILLE-HOPKINTON CENTRAL SCHOOL DISTRICT,0.15,0.17,0.14657142857142855
2020,POTSDAM CENTRAL SCHOOL DISTRICT,0.15,0.22,0.14553191489361703
2020,EDWARDS-KNOX CENTRAL SCHOOL DISTRICT,0.13,0.17,0.10806451612903226
2020,BURNT HILLS-BALLSTON LAKE CENTRAL SCHOOL DISTRICT,0.12,0.33,0.10441048034934498
2020,SHENENDEHOWA CENTRAL SCHOOL DISTRICT,0.09,0.34,0.06903963414634146
2020,CORINTH CENTRAL SCHOOL DISTRICT,0.11,0.15,0.10209876543209875
2020,EDINBURG COMMON SCHOOL DISTRICT,0.1,0.0,0.125
2020,GALWAY CENTRAL SCHOOL DISTRICT,0.12,0.3,0.08794520547945206
2020,MECHANICVILLE CITY SCHOOL DISTRICT,0.05,0.15,0.042
2020,BALLSTON SPA CENTRAL SCHOOL DISTRICT,0.09,0.25,0.07717948717948718
2020,SOUTH GLENS FALLS CENTRAL SCHOOL DISTRICT,0.05,0.05,0.05
2020,SCHUYLERVILLE CENTRAL SCHOOL DISTRICT,0.03,0.14,0.02811965811965812
2020,SARATOGA SPRINGS CITY SCHOOL DISTRICT,0.08,0.29,0.06534883720930233
2020,STILLWATER CENTRAL SCHOOL DISTRICT,0.07,0.27,0.04701149425287357
2020,WATERFORD-HALFMOON UNION FREE SCHOOL DISTRICT,0.06,0.25,0.051971830985915485
2020,DUANESBURG CENTRAL SCHOOL DISTRICT,0.11,0.11,0.11000000000000001
2020,SCOTIA-GLENVILLE CENTRAL SCHOOL DISTRICT,0.12,0.31,0.11424242424242424
2020,NISKAYUNA CENTRAL SCHOOL DISTRICT,0.13,0.41,0.10229681978798588
2020,SCHALMONT CENTRAL SCHOOL DISTRICT,0.08,0.31,0.06572413793103449
2020,ROTTERDAM-MOHONASEN CENTRAL SCHOOL DISTRICT,0.09,0.38,0.07256830601092897
2020,SCHENECTADY CITY SCHOOL DISTRICT,0.13,0.17,0.12270125223613597
2020,GILBOA-CONESVILLE CENTRAL SCHOOL DISTRICT,0.11,0.0,0.11458333333333333
2020,JEFFERSON CENTRAL SCHOOL DISTRICT,0.21,0.5,0.14409090909090908
2020,MIDDLEBURGH CENTRAL SCHOOL DISTRICT,0.07,0.19,0.04517241379310345
2020,COBLESKILL-RICHMONDVILLE CENTRAL SCHOOL DISTRICT,0.11,0.19,0.09933333333333334
2020,SCHOHARIE CENTRAL SCHOOL DISTRICT,0.1,0.38,0.0772972972972973
2020,SHARON SPRINGS CENTRAL SCHOOL DISTRICT,0.13,0.0,0.15600000000000003
2020,ODESSA-MONTOUR CENTRAL SCHOOL DISTRICT,0.11,0.1,0.11142857142857143
2020,WATKINS GLEN CENTRAL SCHOOL DISTRICT,0.15,0.09,0.15821917808219177
2020,SOUTH SENECA CENTRAL SCHOOL DISTRICT,0.09,0.14,0.08274193548387095
2020,ROMULUS CENTRAL SCHOOL DISTRICT,0.08,0.0,0.09866666666666667
2020,SENECA FALLS CENTRAL SCHOOL DISTRICT,0.11,0.25,0.09703703703703705
2020,WATERLOO CENTRAL SCHOOL DISTRICT,0.1,0.1,0.1
2020,ADDISON CENTRAL SCHOOL DISTRICT,0.05,0.13,0.043000000000000003
2020,AVOCA CENTRAL SCHOOL DISTRICT,0.09,0.0,0.1007142857142857
2020,BATH CENTRAL SCHOOL DISTRICT,0.05,0.07,0.047758620689655175
2020,BRADFORD CENTRAL SCHOOL DISTRICT,0.11,0.23,0.03666666666666665
2020,CAMPBELL-SAVONA CENTRAL SCHOOL DISTRICT,0.13,0.1,0.13609374999999999
2020,CORNING CITY SCHOOL DISTRICT,0.06,0.08,0.05887323943661971
2020,CANISTEO-GREENWOOD CSD,0.09,0.45,0.06397590361445783
2020,HORNELL CITY SCHOOL DISTRICT,0.14,0.2,0.13108910891089112
2020,ARKPORT CENTRAL SCHOOL DISTRICT,0.13,0.15,0.12448275862068967
2020,PRATTSBURGH CENTRAL SCHOOL DISTRICT,0.09,0.0,0.10999999999999999
2020,JASPER-TROUPSBURG CENTRAL SCHOOL DISTRICT,0.23,0.2,0.242
2020,HAMMONDSPORT CENTRAL SCHOOL DISTRICT,0.18,0.33,0.16536585365853657
2020,WAYLAND-COHOCTON CENTRAL SCHOOL DISTRICT,0.13,0.23,0.10876106194690267
2020,BABYLON UNION FREE SCHOOL DISTRICT,0.08,0.0,0.0878688524590164
2020,WEST BABYLON UNION FREE SCHOOL DISTRICT,0.1,0.42,0.08419753086419754
2020,NORTH BABYLON UNION FREE SCHOOL DISTRICT,0.07,0.05,0.07111111111111112
2020,LINDENHURST UNION FREE SCHOOL DISTRICT,0.08,0.5,0.06276457883369331
2020,COPIAGUE UNION FREE SCHOOL DISTRICT,0.1,0.34,0.06989547038327527
2020,AMITYVILLE UNION FREE SCHOOL DISTRICT,0.13,0.21,0.11368932038834953
2020,DEER PARK UNION FREE SCHOOL DISTRICT,0.08,0.33,0.058787878787878785
2020,WYANDANCH UNION FREE SCHOOL DISTRICT,0.15,0.41,0.12333333333333335
2020,THREE VILLAGE CENTRAL SCHOOL DISTRICT,0.08,0.24,0.07482828282828284
2020,BROOKHAVEN-COMSEWOGUE UNION FREE SCHOOL DISTRICT,0.04,0.08,0.037042801556420236
2020,SACHEM CENTRAL SCHOOL DISTRICT,0.08,0.25,0.05950354609929078
2020,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,0.1,0.38,0.08653846153846154
2020,MOUNT SINAI UNION FREE SCHOOL DISTRICT,0.06,0.24,0.04425
2020,MILLER PLACE UNION FREE SCHOOL DISTRICT,0.08,0.34,0.05064516129032257
2020,ROCKY POINT UNION FREE SCHOOL DISTRICT,0.08,0.29,0.07049773755656108
2020,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,0.05,0.08,0.04793599999999999
2020,LONGWOOD CENTRAL SCHOOL DISTRICT,0.06,0.15,0.05317535545023696
2020,PATCHOGUE-MEDFORD UNION FREE SCHOOL DISTRICT,0.07,0.17,0.05073770491803279
2020,WILLIAM FLOYD UNION FREE SCHOOL DISTRICT,0.09,0.29,0.06045840407470288
2020,CENTER MORICHES UNION FREE SCHOOL DISTRICT,0.08,0.32,0.06238532110091742
2020,EAST MORICHES UNION FREE SCHOOL DISTRICT,0.02,0.09,0.011764705882352943
2020,SOUTH COUNTRY CENTRAL SCHOOL DISTRICT,0.08,0.2,0.06513274336283185
2020,EAST HAMPTON UNION FREE SCHOOL DISTRICT,0.11,0.24,0.09395061728395061
2020,WAINSCOTT COMMON SCHOOL DISTRICT,0.2,0.5,0.2
2020,AMAGANSETT UNION FREE SCHOOL DISTRICT,1.0,1.0,
2020,SPRINGS UNION FREE SCHOOL DISTRICT,0.08,0.1,0.07627118644067797
2020,SAG HARBOR UNION FREE SCHOOL DISTRICT,0.05,0.17,0.0416
2020,MONTAUK UNION FREE SCHOOL DISTRICT,0.13,0.0,0.14147058823529413
2020,ELWOOD UNION FREE SCHOOL DISTRICT,0.09,0.63,0.05746987951807228
2020,COLD SPRING HARBOR CENTRAL SCHOOL DISTRICT,0.08,0.22,0.06842105263157894
2020,HUNTINGTON UNION FREE SCHOOL DISTRICT,0.11,0.33,0.06913312693498452
2020,NORTHPORT-EAST NORTHPORT UNION FREE SCHOOL DISTRICT,0.09,0.24,0.064009900990099
2020,HALF HOLLOW HILLS CENTRAL SCHOOL DISTRICT,0.06,0.24,0.04750413223140496
2020,HARBORFIELDS CENTRAL SCHOOL DISTRICT,0.08,0.23,0.06963414634146341
2020,COMMACK UNION FREE SCHOOL DISTRICT,0.11,0.58,0.09259259259259259
2020,SOUTH HUNTINGTON UNION FREE SCHOOL DISTRICT,0.06,0.22,0.05006423982869379
2020,BAY SHORE UNION FREE SCHOOL DISTRICT,0.09,0.25,0.0757391304347826
2020,ISLIP UNION FREE SCHOOL DISTRICT,0.1,0.44,0.07050228310502284
2020,EAST ISLIP UNION FREE SCHOOL DISTRICT,0.09,0.52,0.06398576512455516
2020,SAYVILLE UNION FREE SCHOOL DISTRICT,0.05,0.24,0.03423963133640553
2020,BAYPORT-BLUE POINT UNION FREE SCHOOL DISTRICT,0.11,0.55,0.08532710280373831
2020,HAUPPAUGE UNION FREE SCHOOL DISTRICT,0.05,0.15,0.03920863309352518
2020,CONNETQUOT CENTRAL SCHOOL DISTRICT,0.08,0.28,0.06649789029535866
2020,WEST ISLIP UNION FREE SCHOOL DISTRICT,0.07,0.33,0.04910714285714287
2020,BRENTWOOD UNION FREE SCHOOL DISTRICT,0.06,0.13,0.04939999999999999
2020,CENTRAL ISLIP UNION FREE SCHOOL DISTRICT,0.07,0.1,0.06705756929637527
2020,FIRE ISLAND UNION FREE SCHOOL DISTRICT,0.0,,
2020,SHOREHAM-WADING RIVER CENTRAL SCHOOL DISTRICT,0.09,0.33,0.0638181818181818
2020,RIVERHEAD CENTRAL SCHOOL DISTRICT,0.06,0.22,0.042272727272727274
2020,LITTLE FLOWER UNION FREE SCHOOL DISTRICT,0.0,0.0,0.0
2020,SHELTER ISLAND UNION FREE SCHOOL DISTRICT,0.19,0.43,0.1688235294117647
2020,SMITHTOWN CENTRAL SCHOOL DISTRICT,0.07,0.43,0.05628048780487805
2020,KINGS PARK CENTRAL SCHOOL DISTRICT,0.09,0.38,0.05991701244813277
2020,REMSENBURG-SPEONK UNION FREE SCHOOL DISTRICT,0.0,0.0,0.0
2020,WESTHAMPTON BEACH UNION FREE SCHOOL DISTRICT,0.05,0.2,0.03562874251497006
2020,QUOGUE UNION FREE SCHOOL DISTRICT,0.08,,
2020,HAMPTON BAYS UNION FREE SCHOOL DISTRICT,0.07,0.1,0.06609589041095891
2020,SOUTHAMPTON UNION FREE SCHOOL DISTRICT,0.08,0.1,0.07643410852713178
2020,BRIDGEHAMPTON UNION FREE SCHOOL DISTRICT,0.03,0.13,0.006923076923076923
2020,SAGAPONACK COMMON SCHOOL DISTRICT,0.0,,
2020,EASTPORT-SOUTH MANOR CSD,0.08,0.5,0.03557692307692309
2020,TUCKAHOE COMMON SCHOOL DISTRICT,0.07,0.0,0.07
2020,EAST QUOGUE UNION FREE SCHOOL DISTRICT,0.04,0.0,0.04615384615384615
2020,OYSTERPONDS UNION FREE SCHOOL DISTRICT,0.11,0.33,0.08249999999999999
2020,FISHERS ISLAND UNION FREE SCHOOL DISTRICT,0.17,1.0,0.17
2020,SOUTHOLD UNION FREE SCHOOL DISTRICT,0.09,0.0,0.09661764705882352
2020,GREENPORT UNION FREE SCHOOL DISTRICT,0.08,0.3,0.041923076923076924
2020,MATTITUCK-CUTCHOGUE UNION FREE SCHOOL DISTRICT,0.13,0.36,0.10420560747663551
2020,NEW SUFFOLK COMMON SCHOOL DISTRICT,0.43,1.0,0.43
2020,FALLSBURG CENTRAL SCHOOL DISTRICT,0.06,0.1,0.05222222222222221
2020,ELDRED CENTRAL SCHOOL DISTRICT,0.05,0.25,0.023684210526315787
2020,LIBERTY CENTRAL SCHOOL DISTRICT,0.1,0.14,0.09365079365079365
2020,TRI-VALLEY CENTRAL SCHOOL DISTRICT,0.18,0.13,0.20421874999999995
2020,ROSCOE CENTRAL SCHOOL DISTRICT,0.15,0.5,0.10434782608695652
2020,LIVINGSTON MANOR CENTRAL SCHOOL DISTRICT,0.04,0.0,0.04521739130434783
2020,MONTICELLO CENTRAL SCHOOL DISTRICT,0.14,0.36,0.11926229508196722
2020,SULLIVAN WEST CENTRAL SCHOOL DISTRICT,0.11,0.0,0.12060240963855422
2020,WAVERLY CENTRAL SCHOOL DISTRICT,0.11,0.08,0.11424242424242423
2020,CANDOR CENTRAL SCHOOL DISTRICT,0.07,0.0,0.07507246376811595
2020,NEWARK VALLEY CENTRAL SCHOOL DISTRICT,0.09,0.06,0.09310344827586209
2020,OWEGO-APALACHIN CENTRAL SCHOOL DISTRICT,0.22,0.26,0.2163025210084034
2020,SPENCER-VAN ETTEN CENTRAL SCHOOL DISTRICT,0.18,0.2,0.17363636363636364
2020,TIOGA CENTRAL SCHOOL DISTRICT,0.09,0.25,0.07376811594202898
2020,DRYDEN CENTRAL SCHOOL DISTRICT,0.13,0.23,0.10600000000000001
2020,GEORGE JUNIOR REPUBLIC UNION FREE SCHOOL DISTRICT,0.03,0.09,0.014571428571428569
2020,GROTON CENTRAL SCHOOL DISTRICT,0.19,0.37,0.1172340425531915
2020,ITHACA CITY SCHOOL DISTRICT,0.13,0.18,0.11894601542416454
2020,LANSING CENTRAL SCHOOL DISTRICT,0.11,0.13,0.10812500000000001
2020,NEWFIELD CENTRAL SCHOOL DISTRICT,0.13,0.11,0.1335294117647059
2020,TRUMANSBURG CENTRAL SCHOOL DISTRICT,0.16,0.08,0.17155555555555557
2020,KINGSTON CITY SCHOOL DISTRICT,0.06,0.1,0.05245119305856832
2020,HIGHLAND CENTRAL SCHOOL DISTRICT,0.1,0.35,0.053252032520325225
2020,RONDOUT VALLEY CENTRAL SCHOOL DISTRICT,0.07,0.22,0.05750000000000001
2020,MARLBORO CENTRAL SCHOOL DISTRICT,0.06,0.07,0.05761904761904762
2020,NEW PALTZ CENTRAL SCHOOL DISTRICT,0.12,0.53,0.09994565217391305
2020,ONTEORA CENTRAL SCHOOL DISTRICT,0.07,0.23,0.06507692307692309
2020,SAUGERTIES CENTRAL SCHOOL DISTRICT,0.07,0.25,0.06724489795918367
2020,WALLKILL CENTRAL SCHOOL DISTRICT,0.09,0.26,0.07757990867579909
2020,ELLENVILLE CENTRAL SCHOOL DISTRICT,0.03,0.0,0.03424528301886792
2020,BOLTON CENTRAL SCHOOL DISTRICT,0.0,,
2020,NORTH WARREN CENTRAL SCHOOL DISTRICT,0.1,0.1,0.1
2020,GLENS FALLS CITY SCHOOL DISTRICT,0.09,0.06,0.09176470588235293
2020,JOHNSBURG CENTRAL SCHOOL DISTRICT,0.06,0.0,0.060000000000000005
2020,LAKE GEORGE CENTRAL SCHOOL DISTRICT,0.14,0.0,0.14933333333333335
2020,HADLEY-LUZERNE CENTRAL SCHOOL DISTRICT,0.1,0.22,0.08608695652173913
2020,QUEENSBURY UNION FREE SCHOOL DISTRICT,0.05,0.05,0.049999999999999996
2020,GLENS FALLS COMMON SCHOOL DISTRICT,0.06,,
2020,WARRENSBURG CENTRAL SCHOOL DISTRICT,0.07,0.15,0.05769230769230771
2020,ARGYLE CENTRAL SCHOOL DISTRICT,0.02,0.0,0.020434782608695655
2020,FORT ANN CENTRAL SCHOOL DISTRICT,0.16,0.33,0.12393939393939393
2020,FORT EDWARD UNION FREE SCHOOL DISTRICT,0.09,0.29,0.052162162162162164
2020,GRANVILLE CENTRAL SCHOOL DISTRICT,0.14,0.25,0.11188888888888891
2020,GREENWICH CENTRAL SCHOOL DISTRICT,0.1,0.38,0.07759999999999999
2020,HARTFORD CENTRAL SCHOOL DISTRICT,0.12,0.25,0.10097560975609755
2020,HUDSON FALLS CENTRAL SCHOOL DISTRICT,0.08,0.18,0.07096385542168675
2020,PUTNAM CENTRAL SCHOOL DISTRICT,0.11,0.0,0.11
2020,SALEM CENTRAL SCHOOL DISTRICT,0.11,0.25,0.09923076923076923
2020,CAMBRIDGE CENTRAL SCHOOL DISTRICT,0.05,0.14,0.044155844155844164
2020,WHITEHALL CENTRAL SCHOOL DISTRICT,0.16,0.5,0.08984126984126985
2020,NEWARK CENTRAL SCHOOL DISTRICT,0.16,0.3,0.12211764705882355
2020,CLYDE-SAVANNAH CENTRAL SCHOOL DISTRICT,0.14,0.13,0.14333333333333334
2020,LYONS CENTRAL SCHOOL DISTRICT,0.08,0.07,0.08238805970149254
2020,MARION CENTRAL SCHOOL DISTRICT,0.18,0.6,0.1301694915254237
2020,WAYNE CENTRAL SCHOOL DISTRICT,0.08,0.08,0.08
2020,PALMYRA-MACEDON CENTRAL SCHOOL DISTRICT,0.06,0.13,0.05389261744966443
2020,GANANDA CENTRAL SCHOOL DISTRICT,0.12,0.21,0.09964285714285713
2020,SODUS CENTRAL SCHOOL DISTRICT,0.21,0.25,0.2035353535353535
2020,WILLIAMSON CENTRAL SCHOOL DISTRICT,0.08,0.0,0.08946236559139785
2020,NORTH ROSE-WOLCOTT CENTRAL SCHOOL DISTRICT,0.16,0.24,0.1274725274725275
2020,RED CREEK CENTRAL SCHOOL DISTRICT,0.14,0.3,0.1010810810810811
2020,KATONAH-LEWISBORO UNION FREE SCHOOL DISTRICT,0.12,0.33,0.09909952606635071
2020,BEDFORD CENTRAL SCHOOL DISTRICT,0.07,0.19,0.06398119122257054
2020,CROTON-HARMON UNION FREE SCHOOL DISTRICT,0.08,0.28,0.06166666666666667
2020,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,0.08,0.18,0.06984771573604061
2020,EASTCHESTER UNION FREE SCHOOL DISTRICT,0.07,0.15,0.06595330739299612
2020,TUCKAHOE UNION FREE SCHOOL DISTRICT,0.15,0.17,0.1496153846153846
2020,BRONXVILLE UNION FREE SCHOOL DISTRICT,0.13,0.33,0.12130434782608697
2020,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,0.1,0.47,0.07568075117370894
2020,IRVINGTON UNION FREE SCHOOL DISTRICT,0.05,0.08,0.0475
2020,DOBBS FERRY UNION FREE SCHOOL DISTRICT,0.1,0.47,0.05730769230769231
2020,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,0.1,0.17,0.0975
2020,ARDSLEY UNION FREE SCHOOL DISTRICT,0.07,0.25,0.057553191489361714
2020,EDGEMONT UNION FREE SCHOOL DISTRICT,0.1,0.17,0.09785276073619632
2020,GREENBURGH CENTRAL SCHOOL DISTRICT,0.08,0.0,0.08818181818181818
